place_id,stars,price_range
016b8bbf-dc0c-4a44-b81c-3a4f6ad6332f,,
11198c16-cb55-46d7-9215-8390f28d8f8a,,
204a74a0-a15d-4b91-879c-83e7c16e9c48,,
2976d83e-25c8-4596-a9e4-5d6954d0b5bc,,
2da93103-7477-4ab9-82aa-9eade35a3981,,
2f9ac4da-a56b-462d-9872-36a8497a0c3b,,
3d3effab-d58b-4b66-9f65-c0b9cda711d9,,
404f33e0-f68e-49ea-a7a7-6498f65afc4d,,
41d2e616-7ead-4005-922d-5ffebc59d7c4,,
5884bc0b-e8b8-4765-9e46-513402424087,,
588991a7-5dde-4d9c-bd67-eac089d8e93d,,
5983f142-77eb-4e0a-9ac2-0efe4cef660c,,
5999de34-405b-4ca0-940a-d79d0caae406,,
5b331fca-1a06-439c-93b3-059bfde832bf,,
6c306eab-2569-4153-8f51-45e78faf61cf,,
6dcb3fe2-a4a8-4bd6-a772-f5f416407503,,
718a6584-971a-4c02-b96f-decafae68bfc,,
7576d9e3-74b7-4081-8d2f-1935509294af,,
78d881a2-ec7a-4647-b086-81f06e3a97ef,,
7f6098eb-fbc0-4f8b-9d21-b7ff1d55a918,,
84432dbe-4ddb-4fe8-b836-040743a4bb45,,
8df7950b-4af3-475a-93cf-f1c4ef1e7409,,
91e83231-9b5b-4a06-b373-808e8a8c4bb3,,
9a3df791-8bfb-46c8-a3a2-204f356d00ec,,
a0000001-0001-0001-0001-000000000001,5,25000000
a0000002-0002-0002-0002-000000000002,5,22000000
a0000003-0003-0003-0003-000000000003,4,15000000
a0000004-0004-0004-0004-000000000004,4,18000000
a0000005-0005-0005-0005-000000000005,3,8000000
a12f6962-e7f3-4272-b977-dd7d88210466,,
a4eb77b3-7775-4f82-a70c-319c7cb49d1e,,
a5b0177d-6049-4f9c-8b8d-d6d317ce6a74,,
b1d04cf1-e535-48b2-9b5b-dac91417af8e,,
ca409f2d-916e-4db2-951f-cdea03d4f85a,,
cd950868-4ed7-4b09-94a1-f600835d9629,,
cec537be-679b-4204-944b-dc6fb3bef471,,
d6f000a8-c867-4832-83e1-c26c3975037b,,
e1a4360e-7fd4-4c37-8cc8-79c326ce107b,,
e255bb78-78f6-4e28-a430-f7815615dc6c,,
e7cde279-2766-41d8-885e-0c312951a5fa,,
f6563f0c-f7c8-4d47-a9aa-f2a1d1f638a1,,
f6a121b3-c89b-449b-bd82-b8e9361af34c,,
f885910a-dec7-43bc-9094-914a7d06cbdd,,
